Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Flow Bytes/s,Flow Packets/s,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Label,Timestamp
22,30067,39,25,4434,233,87169,21,436.558555290594,339.4680044033993,542.917115045038,793.7148387768209,616.9335686322244,105.29345114482258,765.0760148941545,381.08005036454483,228.1288356103417,438.0293318526931,364.1883146211445,719.4300819082772,117.46523745119441,391.37887311585905,51.12781131249411,295.1369942438748,810.0391901733644,901.2911824048236,581.263470005375,348.7744107559193,401.1543290150913,324.71100592223047,242.70787078044654,224.99363437702945,765.9880643441583,712.7699422246546,693.3996302710763,141.751380560036,949.8590589724995,216.59886297209974,454.08489136470445,908.1071470794876,BENIGN,2025-12-04 09:39:26
21,36834,20,29,1250,198,31173,7,606.0530830645993,52.610487568117925,226.37781346899988,429.207685596384,664.7014799064704,397.4742850655909,985.5635065479293,842.0376082204597,563.7027885206986,351.6371347428372,980.0801444775167,78.35451208981704,126.40083690681469,9.605503337969502,588.8100303860729,758.6786661160893,237.37695313641848,309.89647605745716,485.243084880024,987.8656613993396,539.558536103163,786.8192297360348,677.0371821397032,255.4509121013966,249.98934497370863,748.3293127998961,246.16777327089545,914.4586904702851,843.7990126822824,720.7415501660504,521.055023434409,819.1861190289657,BENIGN,2025-12-04 14:05:37
80,39415,49,23,880,2239,90367,21,713.1805843984198,965.3616875327093,734.3284471743776,329.92218836754716,437.7509140762529,398.761676303368,119.3767883896314,942.5704615238268,891.8127767411181,565.732285549429,554.5619697228612,626.4404736302585,754.2438422278268,645.7000641578389,38.71918019629539,189.1389767487883,355.8150740149353,442.6163131194657,918.5474899198589,51.06199453544824,554.1370738296866,872.1735900137974,863.1021186337447,574.2011735502125,850.1457949085278,192.6155583067296,844.2876955499053,80.26126330678262,215.87717262196438,648.2491742701625,325.04053486903297,798.8331775690829,BENIGN,2025-12-04 15:51:44
443,28835,4,34,238,4299,33705,98,281.520923962336,805.3073353442977,498.0444079246258,461.25555237564697,688.8814800799685,924.3616291488369,38.77705858832891,665.8407197136856,221.91001780488483,331.98916662099265,19.67389484689841,837.2796796934779,45.44831162551943,681.5864014894369,480.45548689345554,760.4297841765273,708.2422022407862,961.6023493730737,818.1507046644136,40.5988568882365,558.2449816158454,249.69615270526145,485.700917204138,353.18213839164713,218.4933921394574,700.3948188435556,518.9614794562632,154.09547349104514,928.3999305419015,932.4194485921297,56.532369839561,380.10392222428334,BENIGN,2025-12-04 03:16:10
21,11661,19,15,134,2291,22515,14,87.11761706194,70.27416579125023,467.72368813342547,629.5150252519061,40.999500976921176,286.93348473650536,399.90033123828306,122.63772985047206,199.03027566772823,640.979349290862,466.6268073400537,884.4643133152106,319.25712531951,360.9951395749664,710.6805160112134,296.0315638223001,127.77074123207777,960.2265684823196,710.0948890879191,735.4506912162981,659.9213407621537,907.7214942291696,522.2876323124561,130.90177771277567,255.79737308533234,982.5965032547612,229.65750349494084,888.408563311613,204.7956814987879,616.0516357973353,433.5467765246218,29.73576991110449,BENIGN,2025-12-04 02:07:51
80,8932,389,76,10187,29544,4375086,976,756.1900958405155,13.864151521627011,556.9619952804649,436.89467294704207,169.23968218789042,469.63638894145964,148.55276552082998,755.4792567619185,746.1320845135491,842.9715308317187,628.6570106188307,223.0313578205112,131.68145276886244,378.8359906219251,46.84828119213136,292.2110818547298,433.51434837351286,346.54675295567927,795.4510028107645,773.9432717890694,147.4058400191107,715.0143665904704,360.98103703413074,21.635721680522746,387.87615070567114,570.3740822776745,665.0949418118466,492.4363684012351,904.9813841375391,761.244561441998,327.8372540742043,534.7305999439737,Bot,2025-12-04 05:30:58
21,18903,49,22,1646,3159,20037,84,645.305467418544,45.989610877463114,813.6136495814169,937.105868746311,215.04241988742046,185.2407858719285,795.1176273653255,169.43818485901275,570.4927724833312,543.7527989701778,398.3904694519277,600.3022105282361,839.1834491925069,233.65591608846404,101.37779756414022,301.5123968477379,649.2935890540679,517.5668850604967,880.1058347370199,485.07055175163737,14.762617636612685,704.093185323405,329.9189735594593,103.55152160711822,863.628875992998,699.6605381085365,244.87279465533385,485.37405379272013,721.3489949570309,794.6513755502527,156.25367803769385,618.5468947916411,BENIGN,2025-12-04 13:16:23
21,30176,48,15,1348,709,89457,14,389.7583404973992,272.6103227016797,607.29792711423,578.5915003492227,721.8028821493826,661.7176742356364,800.2454464372126,861.5641190032168,87.09040657268041,686.5315638910504,932.3652516548287,688.1699830089432,306.6835296280531,401.545414607545,748.4074102799575,142.05364713663016,757.3119557883855,618.46379326476,687.0181555005506,194.13531469110978,991.794866787414,123.05593201127041,603.3975440511065,706.6794403895753,155.23456230276355,25.770157955567697,387.9185041060238,65.74045876305523,239.9507573316304,46.076063201736076,805.9491810318447,843.6772430824694,BENIGN,2025-12-04 07:58:55
3306,38093,3,25,3175,2750,61065,9,52.63803760924346,165.18131816996652,696.8221951064472,750.0667527401542,22.919592849118487,851.5945528711203,382.41854081752837,293.8755134441881,542.79848571105,45.95959576204034,943.5514918626193,864.8721701147688,958.7337146199493,285.2667860803883,390.1389461417969,432.27833011703143,42.29140360383532,229.62973976690427,267.90731397078025,825.7214800635018,438.9165000473949,964.0344694310321,707.0102136663505,772.5325478533077,126.42135766942042,802.1163763438714,410.1626544791248,460.21912602712854,94.38537303009964,827.4291553439722,434.51406990628516,859.6192589295651,BENIGN,2025-12-04 06:48:33
443,4344,967,890,294436,51836,3032595,1136,248.8235040890787,135.65596869981056,354.62151091632677,940.934877749704,311.4685433439114,427.1657095813535,382.2468811823225,782.6009772325663,934.6927257647303,29.435470326992675,950.3346862713926,656.0691276736345,357.49274435208713,205.40884661608928,202.90196547888263,260.9096278568569,757.6139405849472,330.0377375631338,800.4939341794977,166.1107064350016,699.8312957964447,552.1100553302892,136.62452811295367,458.56772007034266,991.3587687276147,307.8517614823976,869.7378669404588,575.4560414652017,573.3844132487809,165.31220879939934,217.51113678689725,840.2400963068404,DDoS,2025-12-03 23:55:07
80,3246,2556,795,474965,10679,6412800,2328,768.4589461610755,284.90480739515345,952.5249734165867,256.34351634301987,827.0663206054686,338.24366109894356,603.7845837708354,876.6428392073192,952.4141426071019,759.5438025462929,849.6733504436908,780.800141687773,748.8665096596666,80.25483998302086,40.56148044584973,478.62270518837545,289.112419603653,188.71335010186007,424.9307924704222,317.22939751010284,477.3795394708977,566.5408667696227,743.1757834018357,77.32208894292737,293.1589699389603,357.4508043215345,402.28456701692426,281.1353078307802,756.091451624054,643.6022203410474,479.87352771338954,786.6027358182837,DDoS,2025-12-04 11:13:50
80,3641,1618,68,148562,5084,7258297,6293,678.5501167710971,348.3706275670149,298.9521301465652,453.0697052366923,438.65674708252646,183.6021255839696,230.6347148772404,419.64491528035063,772.2056361505038,43.370333138113224,305.7127887392683,617.7219231930716,446.25751827916685,244.21729569658424,397.65096556915614,9.917120640923205,391.0054657935663,444.7178221510254,534.4008042366013,505.4357081182659,944.6182702492229,768.1020738284185,110.8625543938716,910.7129772074389,547.6350107196939,509.4199422113459,6.832061203517759,892.202653891429,334.99292802013616,781.5046446138571,444.3873822506553,358.879135072619,DoS GoldenEye,2025-12-04 08:54:42
80,3475,944,455,19514,20728,2139416,1079,710.4177246247148,784.6683475709492,317.16221455849467,230.40576605685982,84.0631960623599,382.52146356358486,876.0040782675777,23.930322014374173,108.36249189705904,580.7442467460202,203.59889438965118,80.29092824568419,12.867329731843569,825.2037698780817,14.036736289329554,126.86722809372009,911.3796475141514,867.6283229492357,50.981875494199414,603.6577088291225,570.3991479578817,651.94465665157,938.3990719015189,518.2910660410529,767.529197729586,649.7410654865912,0.6512878145090717,318.5155281899396,738.3493925964981,565.5565019694237,839.3419334120132,532.7484725251705,Bot,2025-12-04 16:28:04
18249,4307,5,4,609,213,35709,33,241.1384932727447,923.8734556964722,967.5125429796864,896.4202478729142,72.3927224874119,148.38110489396917,637.0861269136498,580.6751181242639,823.5910401273001,691.8483961575084,904.5151892843132,805.8721165854616,278.788092208791,751.897805661565,826.278323209188,713.5386064533762,259.0190923127319,895.6485081033733,161.98537251126643,566.1190319486459,351.36612801634146,160.8067032466145,501.7627351130972,354.80961544808264,22.237835555475314,610.4009771681851,478.6519630682492,906.0974393622264,177.1894093382014,728.5485713173671,845.3931652059821,252.60634521866388,PortScan,2025-12-03 21:39:23
45564,4230,2,0,616,25,11073,74,411.3588495543552,725.8632984550978,432.3836897035822,385.3947759051449,226.59911060767635,420.0383365417492,661.673720009159,26.594228532878073,410.84257572857064,455.74734790510183,753.6201770873295,264.36342584963523,919.0279191242712,716.5433585704772,853.0013155044197,738.7191310048977,54.62296530817356,746.0499925321129,508.6909982066913,836.3884523367044,621.2250957608891,847.8905353710143,678.5122617154327,676.0707135670386,868.2581073498284,447.818572128059,747.009755171022,324.8190072419339,548.7991509388769,564.7382780530062,358.7146848517343,237.80875160612402,PortScan,2025-12-04 20:00:24
22,25134,7,8,202,144,44189,70,731.6651859812513,402.6475099875392,544.4199180184677,955.755340081819,171.52988676769797,284.9585892150912,412.53752104537375,71.94378915207456,391.89507263122283,874.3701400477158,660.9384736241401,722.5792073654328,173.36943119696568,887.0061168143106,467.8141352197928,933.3699320183151,48.7224249012137,208.6873085147165,653.9538210112495,339.87594571556343,249.33900521362384,662.001494504661,984.37928349962,505.9097184882346,330.3914616619088,292.58303279734554,406.26071022520284,282.3909357070831,770.1329251146957,571.8612515497367,429.00988045332036,304.31657405145916,BENIGN,2025-12-04 02:20:22
80,25947,43,45,2442,4330,72061,81,726.899336870244,783.9256162681218,131.99747264279904,272.76263753409916,225.1562934971232,740.1679231131935,823.614914342676,556.8308592597585,286.19048687626645,862.254936698799,516.006096973717,178.49248406936437,109.20133290779776,619.4397853923973,840.7919651618186,562.1329957377178,704.9671279750929,733.1207885608425,864.96646390517,830.9093151394837,365.57276999608956,711.9957472167422,913.0861660476216,169.09658225321766,791.1631117380324,356.9273654596964,698.3052440599539,860.472698674196,775.4272243718332,675.4631228335278,559.8763179533872,881.4101544262618,BENIGN,2025-12-04 12:58:31
22,14191,13,23,4520,4774,58766,92,784.5009496380629,548.3580614283668,945.6886648230892,196.26806722712442,622.7335225286441,415.75762536822003,148.18441412686778,734.7012912776793,755.327996874622,401.98948398278065,993.2518005171524,687.6812468705962,858.1798636152015,299.7174422140141,548.8545084454289,175.50162479869658,108.3827496275075,58.943278215452644,443.0346945578624,354.48256915502793,338.58767201064745,922.5494253356195,470.93494887435895,85.73285442773815,406.71231859196155,643.9382885727304,601.9903720869642,34.16144663212084,512.8367351102238,868.7771892723007,85.39624227868504,363.46966244444576,BENIGN,2025-12-03 23:36:25
3306,20645,23,40,4444,1280,91553,25,763.0243889996581,84.78432675771452,65.96837644966958,597.9547398078302,344.4942187210444,1.8933365059075058,260.23500377212326,775.6194411320442,723.6080097980278,52.54772516037387,31.13492529010098,923.3535476763819,124.79065995591398,969.2890572646838,532.9341132388024,397.8642003005711,363.40555211831594,632.2693713873875,713.9008095849322,33.747694831643635,36.63680941961156,344.7380244100664,402.60012867477224,712.9677359648807,271.1993300750192,204.0800055142422,564.3963630864461,91.6767072757413,978.9842573955112,7.417336988622791,954.7678095215571,997.9978917990782,BENIGN,2025-12-04 11:15:31
80,30778,3,5,3415,4330,44814,13,97.64032373316745,841.8398280395871,312.5841478500596,703.5639501178111,451.40287384413125,536.16090135122,598.3638581410529,444.28078684435155,646.7777202931653,948.8382553305107,972.1329724756687,968.3728548326279,140.7361194522364,925.225734613927,825.9336188711607,937.9437077327651,551.9433409911868,511.9405148109569,785.4845552416313,320.5491413050328,845.6737924446157,2.7009596997691343,912.953163062558,834.5781294058856,544.0522329713522,625.3797418179562,260.05002683197023,644.745495585945,546.0393567481481,713.9028357977534,139.79033036912892,261.46700180387825,BENIGN,2025-12-04 09:07:50
21,34650,48,46,188,2796,25116,92,135.41713522895205,904.3715432586079,793.804200410008,500.52529756102484,987.0932251588687,876.4048009334716,225.03055724547283,216.20440321984626,105.75956667450149,250.09402188122297,987.84292646235,428.9166204571195,592.0178068929902,718.5888808301828,523.7256062956218,202.68990340033966,596.1321776655199,1.499314847064892,654.0294636789057,961.9746114080212,378.0743595036549,661.7351649080252,285.1200645236572,25.909645093179613,515.1233592984001,326.8837226434392,656.1478220982464,85.30144817350849,173.75591163660187,98.1876963025019,992.473746633423,148.77976679780414,BENIGN,2025-12-04 05:38:09
80,4645,2454,945,402703,48144,8719013,7468,149.87006685537074,436.5784260805993,465.1223299124665,650.5552561578558,144.2116613740978,609.9575790929927,324.46378140243746,180.9472750435027,825.8930895239175,793.0038623210293,381.5169196655196,189.26273301370333,236.00196099406355,765.9445240620938,647.1976056782723,455.2375491823625,227.76219951173692,835.4436252176495,7.264453484234212,72.08098091935133,239.2506686854956,784.5245802990497,827.1831531984839,597.5308509974169,597.408097244692,348.31413124902247,353.35250778485414,651.5878700399581,627.0514267126848,414.3434626703166,265.4369429132565,830.9996688922827,DDoS,2025-12-04 01:13:19
443,6118,21,8,4225,4389,25192,56,72.17062821619635,953.2665771431734,811.2339430209648,561.4773613506143,902.6157457057931,828.2340340987563,471.43364604031603,743.1852917121479,964.8148665224363,358.4495684960996,880.8058055505395,74.102135925473,450.01317723934,237.20380446304745,669.6394712947886,650.5269017472712,197.78177888022162,110.85400449243221,234.89305035980368,64.05531556785238,957.2851019275137,457.7037667269256,304.7653568512455,849.543601992138,192.89394032723217,534.0377294974505,182.30879879469165,994.3507360545805,922.3534166010007,138.73719446142718,925.6674853063018,716.0067809991651,BENIGN,2025-12-03 23:38:55
3306,17895,6,16,3237,4950,78219,79,52.07310634968121,277.7036876457617,940.7164800670379,991.4818886675382,162.17910497285416,46.10488372918364,712.0552996846837,662.7963411993226,90.46508017125754,277.7152470617832,511.8605945678255,264.87223913514146,346.8967429293315,649.823941303787,105.8991465231689,154.11994470147107,871.3612120460903,419.8786938809045,412.89927195567464,798.5643224807187,825.639061036022,11.050653550242039,404.0869674948668,62.811558876396,490.951166313059,161.017628263063,990.287626463116,907.3059595228066,897.2031308073442,627.0710902287269,373.63874280786115,939.2623430220439,BENIGN,2025-12-04 02:15:44
